date,000300.SH,000905.SH,000852.SH,399006.SZ,399102.SZ
2012/11/26,2175.599,2970.323,3137.873,638.878,639.645
2012/11/27,2150.638,2864.169,3005.274,616.284,613.632
2012/11/28,2129.161,2800.537,2930.065,607.67,602.729
2012/11/29,2115.676,2774.176,2892.591,603.17,596.16
2012/11/30,2139.661,2816.624,2930.446,606.766,600.817
2012/12/3,2108.85,2749.134,2850.824,593.66,584.881
2012/12/4,2131.473,2783.412,2887.792,600.801,592.5
2012/12/5,2207.878,2886.186,2999.126,624.824,615.992
2012/12/6,2203.602,2884.348,2998.71,624.318,615.541
2012/12/7,2246.757,2950.193,3071.861,637.487,630.084
2012/12/10,2271.046,3002.231,3128.4,646.319,641.147
2012/12/11,2258.5,2982.027,3104.629,641.167,634.997
2012/12/12,2267.767,2982.885,3104.935,639.509,635.365
2012/12/13,2242.635,2943.276,3061.622,632.181,627.043
2012/12/14,2355.865,3066.231,3183.753,656.217,651.284
2012/12/17,2366.7,3091.875,3201.255,649.612,648.882
2012/12/18,2368.12,3086.584,3192.983,646.046,645.984
2012/12/19,2371.109,3099.092,3205.867,652.101,651.657
2012/12/20,2384.816,3108.86,3215.954,658.311,659.065
2012/12/21,2372.002,3101.074,3218.082,668.089,669.771
2012/12/24,2381.217,3117.698,3244.103,679.759,682.056
2012/12/25,2448.395,3189.088,3318.387,694.116,696.278
2012/12/26,2457.619,3228.675,3373.746,709.075,715.284
2012/12/27,2444.594,3199.481,3340.744,699.569,699.983
2012/12/28,2480.049,3235.195,3378.979,707.668,708.532
2012/12/31,2522.952,3275.86,3406.804,713.863,711.942
2013/1/4,2524.409,3258.251,3391.446,705.342,708.77
2013/1/7,2535.985,3288.369,3441.691,718.114,723.136
2013/1/8,2525.33,3327.04,3492.858,733.138,736.904
2013/1/9,2526.126,3334.987,3497.93,734.506,735.533
2013/1/10,2530.569,3356.35,3524.245,741.18,742.079
2013/1/11,2483.23,3271.179,3454.624,731.587,734.774
2013/1/14,2577.725,3384.745,3578.98,760.55,764.021
2013/1/15,2595.856,3450.682,3649.138,778.603,780.13
2013/1/16,2577.092,3450.56,3645.82,774.485,773.565
2013/1/17,2552.758,3408.022,3602.849,768.308,766.961
2013/1/18,2595.439,3464.645,3659.565,787.386,782.771
2013/1/21,2610.898,3491.122,3689.909,792.6,788.391
2013/1/22,2596.898,3435.434,3617.128,775.135,768.291
2013/1/23,2607.456,3441.745,3630.037,778.478,770.545
2013/1/24,2582.755,3369.732,3540.217,757.869,748.516
2013/1/25,2571.674,3364.061,3536.897,762.848,752.536
2013/1/28,2651.863,3449.794,3629.363,784.76,773.793
2013/1/29,2675.866,3482.519,3663.641,791.671,781.597
2013/1/30,2688.711,3500.578,3661.028,783.682,775.77
2013/1/31,2686.882,3479.638,3639.191,776.005,767.001
2013/2/1,2743.324,3507.709,3659.46,782.363,771.787
2013/2/4,2748.028,3484.362,3624.82,771.902,760.224
2013/2/5,2771.675,3520.646,3657.509,780.981,770.073
2013/2/6,2775.844,3544.385,3681.308,791.263,777.992
2013/2/7,2759.87,3557.667,3700.572,805.586,789.01
2013/2/8,2771.725,3608.589,3755.544,823.028,805.114
2013/2/18,2737.471,3627.776,3797.69,835.277,816.182
2013/2/19,2685.606,3561.357,3737.653,819.709,802.092
2013/2/20,2702.635,3635.375,3818.444,850.863,829.329
2013/2/21,2610.549,3560.317,3750.167,839.298,818.824
2013/2/22,2596.604,3548.358,3744.1,838.763,817.479
2013/2/25,2604.96,3587.587,3790.962,855.694,832.176
2013/2/26,2567.595,3533.204,3743.808,851.217,826.288
2013/2/27,2594.677,3535.896,3745.413,846.09,821.187
2013/2/28,2673.327,3608.199,3815.719,861.095,836.06
2013/3/1,2668.836,3648.422,3876.638,884.891,858.626
2013/3/4,2545.715,3518.717,3760.614,863.5,838.098
2013/3/5,2622.807,3597.922,3848.588,888.099,862.029
2013/3/6,2650.202,3653.934,3914.841,902.903,878.111
2013/3/7,2619.479,3609.64,3867.608,877.337,854.918
2013/3/8,2606.927,3570.38,3829.168,864.699,842.273
2013/3/11,2592.372,3571.105,3832.111,869.15,844.908
2013/3/12,2555.615,3481.175,3726.205,839.836,814.041
2013/3/13,2527.486,3449.35,3696.453,834.049,808.613
2013/3/14,2534.273,3464.854,3709.721,842.036,814.412
2013/3/15,2539.873,3471.214,3715.14,853.906,823.565
2013/3/18,2502.493,3427.12,3671.801,852.117,818.888
2013/3/19,2525.097,3438.072,3675.682,842.685,813.643
2013/3/20,2610.174,3527.772,3769.257,866.267,836.114
2013/3/21,2614.988,3565.02,3818.092,882.734,850.047
2013/3/22,2618.308,3579.92,3827.095,882.001,850.944
2013/3/25,2613.097,3568.523,3834.292,881.756,848.994
2013/3/26,2575.05,3543.812,3814.194,876.361,842.965
2013/3/27,2583.53,3552.257,3825.753,882.752,847.853
2013/3/28,2499.302,3448.977,3710.239,867.511,828.461
2013/3/29,2495.083,3447.285,3712.22,866.455,826.648
2013/4/1,2493.187,3470.96,3743.367,877.001,836.371
2013/4/2,2486.391,3428.5,3680.148,845.163,809.929
2013/4/3,2483.547,3397.232,3642.59,835.138,800.563
2013/4/8,2472.299,3411.13,3669.009,853.484,814.885
2013/4/9,2489.43,3444.371,3703.403,861.991,822.304
2013/4/10,2485.309,3437.267,3685.726,850.533,813.321
2013/4/11,2477.876,3423.217,3674.333,847.782,810.859
2013/4/12,2462.112,3394.517,3643.71,846.612,807.192
2013/4/15,2436.818,3346.851,3594.429,836.342,796.644
2013/4/16,2459.592,3383.081,3629.737,846.054,805.529
2013/4/17,2458.473,3412.416,3669.805,867.511,822.725
2013/4/18,2464.851,3423.012,3681.914,873.481,828.251
2013/4/19,2533.827,3495.242,3752.879,892.21,846.596
2013/4/22,2530.67,3511.624,3793.253,916.021,865.174
2013/4/23,2449.471,3416.449,3685.545,893.79,842.932
2013/4/24,2495.579,3484.568,3770.947,923.406,871.164
2013/4/25,2467.875,3431.401,3700.487,903.634,853.465
2013/4/26,2447.306,3367.766,3627.497,889.381,836.877
2013/5/2,2449.639,3383.398,3667.159,913.651,855.392
2013/5/3,2492.912,3448.64,3746.931,939.21,879.252
2013/5/6,2525.983,3514.457,3817.576,958.022,899.075
2013/5/7,2529.938,3521.477,3829.515,957.44,898.593
2013/5/8,2542.798,3553.848,3877.752,980.083,918.072
2013/5/9,2527.794,3555.769,3892.921,992.161,928.818
2013/5/10,2540.836,3577.327,3912.064,988.3,925.466
2013/5/13,2530.768,3590.758,3936.805,995.109,934.21
2013/5/14,2493.338,3549.303,3889.645,976.333,917.916
2013/5/15,2506.925,3597.106,3953.85,1012.656,948.019
2013/5/16,2552.709,3635.755,3977.955,1009.526,942.649
2013/5/17,2592.048,3691.399,4031.555,1023.403,958.223
2013/5/20,2609.607,3737.748,4105.231,1051.653,985.395
2013/5/21,2614.853,3787.059,4168.573,1073.583,1007.774
2013/5/22,2618.034,3755.874,4111.252,1039.811,977.389
2013/5/23,2582.849,3724.229,4089.159,1042.897,979.737
2013/5/24,2597.228,3782.071,4160.953,1073.782,1008.296
2013/5/27,2599.587,3820.427,4210.934,1089.724,1022.071
2013/5/28,2644.359,3827.782,4179.855,1059.002,991.1
2013/5/29,2642.561,3856.319,4213.764,1065.96,998.781
2013/5/30,2634.323,3865.134,4231.042,1073.869,1007.703
2013/5/31,2606.426,3841.218,4210.967,1073.023,1007.507
2013/6/3,2602.623,3814.51,4172.688,1052.136,988.101
2013/6/4,2565.666,3739.724,4080.089,1022.46,962.868
2013/6/5,2560.539,3755.148,4104.911,1032.756,972.716
2013/6/6,2527.845,3688.736,4036.815,1022.13,959.798
2013/6/7,2484.16,3616.21,3985.51,1030.139,960.274
2013/6/13,2399.937,3515.05,3887.745,1029.275,952.032
2013/6/14,2416.771,3584.978,3975.523,1068.147,987.811
2013/6/17,2403.839,3593.371,3996.336,1073.691,992.901
2013/6/18,2418.745,3605.758,4005.139,1072.93,992.67
2013/6/19,2400.765,3583.298,3987.299,1067.625,990.556
2013/6/20,2321.466,3465.004,3860.886,1029.528,953.594
2013/6/21,2317.394,3446.483,3833.822,1025.497,950.889
2013/6/24,2171.21,3232.962,3604.749,971.454,901.343
2013/6/25,2165.421,3219.134,3602.569,984.746,911.86
2013/6/26,2168.297,3285.818,3697.963,1038.976,959.21
2013/6/27,2160.735,3233.222,3625.677,1022.503,943.05
2013/6/28,2200.639,3235.978,3602.107,1011.658,929.804
2013/7/1,2213.317,3304.591,3693.602,1055.839,968.402
2013/7/2,2221.984,3359.053,3769.933,1083.248,992.137
2013/7/3,2203.828,3364.184,3780.596,1104.578,1007.919
2013/7/4,2221.979,3390.488,3795.61,1087.904,995.034
2013/7/5,2226.849,3371.529,3756.334,1057.273,968.43
2013/7/8,2163.619,3240.477,3620.65,1030.604,935.935
2013/7/9,2162.669,3259.911,3650.696,1050.715,950.906
2013/7/10,2224.065,3361.395,3751.047,1068.857,970.291
2013/7/11,2326.688,3455.884,3832.034,1080.782,983.869
2013/7/12,2275.373,3425.135,3829.195,1096.296,996.802
2013/7/15,2307.297,3493.441,3923.381,1139.567,1036.503
2013/7/16,2317.848,3536.313,3966.64,1143.195,1043.992
2013/7/17,2282.836,3485.074,3908.83,1129.48,1033.59
2013/7/18,2245.328,3481.201,3911.198,1127.966,1039.893
2013/7/19,2190.478,3394.306,3832.159,1116.005,1023.527
2013/7/22,2202.189,3461.281,3919.302,1153.772,1061.535
2013/7/23,2265.845,3544.966,4015.217,1178.588,1087.411
2013/7/24,2249.151,3566.282,4057.864,1203.308,1109.396
2013/7/25,2237.683,3498.242,3963.314,1150.387,1056.933
2013/7/26,2224.008,3494.159,3968.932,1158.354,1064.862
2013/7/29,2175.97,3426.593,3901.096,1136.984,1046.779
2013/7/30,2189.388,3411.219,3882.32,1124.102,1032.555
2013/7/31,2193.021,3430.743,3900.485,1134.015,1041.331
2013/8/1,2245.364,3521.152,4026.471,1190.113,1091.111
2013/8/2,2247.263,3533.609,4038.773,1188.851,1094.229
2013/8/5,2278.329,3592.538,4102.126,1202.832,1109.368
2013/8/6,2293.641,3631.124,4146.665,1211.782,1117.317
2013/8/7,2280.623,3596.318,4094.321,1175.702,1083.84
2013/8/8,2276.782,3605.85,4113.071,1185.955,1093.682
2013/8/9,2286.01,3618.744,4113.434,1172.519,1083.668
2013/8/12,2352.794,3676.195,4146.487,1161.872,1078.26
2013/8/13,2359.068,3695.552,4178.394,1172.329,1090.596
2013/8/14,2349.08,3681.082,4175.447,1180.656,1097.528
2013/8/15,2321.576,3631.321,4131.229,1167.094,1086.384
2013/8/16,2304.144,3554.348,4032.384,1132.086,1052.819
2013/8/19,2331.43,3609.028,4129.44,1171.402,1088.499
2013/8/20,2312.465,3599.637,4141.531,1175.783,1096.922
2013/8/21,2308.589,3627.501,4164.533,1181.34,1103.973
2013/8/22,2303.932,3636.469,4181.358,1197.134,1117.186
2013/8/23,2286.929,3627.97,4184.816,1219.825,1129.691
2013/8/26,2335.616,3703.593,4267.371,1238.172,1147.13
2013/8/27,2340.881,3732.098,4306.38,1250.751,1156.173
2013/8/28,2328.056,3703.92,4257.972,1227.995,1135.068
2013/8/29,2318.311,3701.083,4260.793,1226.296,1133.201
2013/8/30,2313.91,3664.148,4181.742,1185.145,1088.743
2013/9/2,2320.344,3689.959,4218.395,1210.185,1112.269
2013/9/3,2354.502,3744.871,4290.872,1234.587,1133.238
2013/9/4,2350.699,3755.239,4298.858,1236.35,1135.074
2013/9/5,2341.735,3762.569,4324.725,1267.26,1158.724
2013/9/6,2357.782,3792.832,4352.459,1282.746,1170.46
2013/9/9,2440.609,3831.927,4369.943,1275.912,1165.546
2013/9/10,2474.894,3870.923,4387.756,1263.589,1157.63
2013/9/11,2482.889,3834.258,4318.716,1220.705,1118.623
2013/9/12,2507.455,3845.068,4319.112,1220.633,1118.067
2013/9/13,2488.902,3849.82,4352.949,1253.448,1141.626
2013/9/16,2478.39,3854.207,4384.987,1278.798,1160.552
2013/9/17,2427.322,3786.292,4325.056,1269.36,1149.448
2013/9/18,2432.51,3822.123,4366.14,1289.642,1165.706
2013/9/23,2472.288,3899.625,4455.807,1326.091,1200.42
2013/9/24,2443.885,3903.518,4468.381,1328.404,1205.522
2013/9/25,2429.03,3889.221,4447.107,1323.04,1197.797
2013/9/26,2384.443,3808.216,4378.19,1306.344,1184.83
2013/9/27,2394.971,3822.758,4393.742,1323.759,1196.7
2013/9/30,2409.037,3872.893,4470.446,1367.912,1229.587
2013/10/8,2441.811,3938.068,4542.308,1387.663,1251.447
2013/10/9,2453.583,3981.058,4612.126,1415.833,1276.098
2013/10/10,2429.317,3959.63,4567.573,1378.148,1248.36
2013/10/11,2468.508,4026.916,4613.577,1379.9,1254.167
2013/10/14,2472.542,4068.32,4665.909,1393.602,1270.082
2013/10/15,2467.517,4074.083,4662.765,1389.749,1262.648
2013/10/16,2421.371,3963.212,4518.722,1335.1,1216.614
2013/10/17,2413.33,3956.965,4517.771,1322.988,1213.44
2013/10/18,2426.054,3970.641,4549.987,1349.937,1233.684
2013/10/21,2471.322,4069.033,4673.762,1400.967,1279.869
2013/10/22,2445.891,4026.516,4621.387,1350.473,1243.944
2013/10/23,2418.491,3924.219,4504.004,1311.231,1209.029
2013/10/24,2400.511,3898.156,4469.644,1295.932,1199.113
2013/10/25,2368.559,3821.779,4388.614,1269.171,1174.705
2013/10/28,2365.954,3808.703,4384.385,1279.05,1180.568
2013/10/29,2372.053,3703.86,4269.656,1261.684,1154.216
2013/10/30,2407.471,3764.453,4335.587,1273.291,1169.57
2013/10/31,2373.718,3713.829,4270.97,1235.555,1138.235
2013/11/1,2384.96,3702.445,4240.214,1221.962,1128.155
2013/11/4,2380.454,3728.188,4267.367,1222.456,1133.559
2013/11/5,2383.769,3777.404,4340.386,1260.025,1164.341
2013/11/6,2353.568,3737.106,4303.902,1241.789,1150.407
2013/11/7,2340.552,3685.04,4246.212,1224.05,1135.606
2013/11/8,2307.945,3629.94,4186.175,1211.11,1121.864
2013/11/11,2315.889,3645.84,4213.14,1212.689,1132.272
2013/11/12,2340,3680.536,4248.373,1228.346,1148.517
2013/11/13,2288.116,3611.76,4173.496,1212.08,1132.1
2013/11/14,2304.501,3659.83,4242.907,1249.667,1167.695
2013/11/15,2350.734,3736.452,4324.288,1269.052,1188.997
2013/11/18,2428.903,3827.882,4421.24,1291.151,1211.912
2013/11/19,2412.163,3840.365,4446.485,1298.166,1217.533
2013/11/20,2424.85,3878.584,4486.609,1299.264,1221.163
2013/11/21,2409.989,3865.41,4478.388,1298.953,1216.095
2013/11/22,2397.962,3842.756,4467.83,1295.067,1212.829
2013/11/25,2388.629,3839.602,4473.542,1293.795,1216.305
2013/11/26,2387.416,3845.676,4490.507,1291.854,1223.76
2013/11/27,2414.481,3889.755,4559.449,1329.477,1253.137
2013/11/28,2439.53,3922.666,4587.694,1336.661,1261.919
2013/11/29,2438.944,3946.383,4643.3,1366.834,1291.714
2013/12/2,2418.788,3770.865,4354.57,1253.929,1182.778
2013/12/3,2442.784,3859.955,4427.706,1255.329,1180.581
2013/12/4,2475.135,3932.998,4465.706,1240.287,1170.872
2013/12/5,2468.197,3928.724,4436.968,1202.066,1141.794
2013/12/6,2452.287,3918.783,4430.064,1206.783,1143.402
2013/12/9,2450.872,3947.704,4494.502,1241.715,1171.676
2013/12/10,2453.322,3950.486,4491.967,1231.921,1163.6
2013/12/11,2412.763,3906.78,4465.052,1244.505,1170.536
2013/12/12,2410.015,3916.962,4507.545,1279.318,1198.698
2013/12/13,2406.639,3925.434,4520.793,1278.143,1204.309
2013/12/16,2367.923,3857.715,4460.131,1279.958,1200.892
2013/12/17,2356.376,3834.027,4433.701,1267.673,1191.588
2013/12/18,2357.226,3834.045,4429.139,1256,1185.921
2013/12/19,2332.41,3795.023,4393.517,1256.084,1183.113
2013/12/20,2278.136,3747.002,4348.799,1253.714,1179.177
2013/12/23,2284.602,3742.738,4334.171,1242.806,1173.867
2013/12/24,2288.248,3768.703,4379.273,1258.823,1192.758
2013/12/25,2305.11,3808.453,4454.295,1288.341,1227.261
2013/12/26,2265.334,3743.132,4375.155,1269.535,1209.841
2013/12/27,2303.478,3800.774,4455.351,1294.302,1238.053
2013/12/30,2299.458,3813.003,4487.489,1307.988,1251.715
2013/12/31,2330.026,3829.096,4482.861,1304.444,1243.96
2014/1/2,2321.978,3847.879,4539.5,1333.003,1273.047
2014/1/3,2290.779,3816.316,4531.747,1352.84,1286.493
2014/1/6,2238.637,3710.898,4411.27,1323.328,1253.117
2014/1/7,2238.001,3733.662,4458.557,1352.276,1279.052
2014/1/8,2241.911,3738.205,4504.673,1405.023,1321.153
2014/1/9,2222.221,3696.023,4431.8,1380.244,1292.752
2014/1/10,2204.851,3628.634,4354.844,1353.302,1269.018
2014/1/13,2193.679,3612.02,4346.713,1362.788,1277.842
2014/1/14,2212.846,3683.534,4447.699,1400.916,1316.142
2014/1/15,2208.941,3708.142,4494.095,1415.323,1333.64
2014/1/16,2211.844,3714.314,4485.269,1395.163,1319.072
2014/1/17,2178.488,3671.915,4445.2,1395.509,1320.83
2014/1/20,2165.993,3644.125,4415.096,1372.736,1301.913
2014/1/21,2187.41,3700.108,4486.869,1407.152,1333.647
2014/1/22,2243.796,3799.042,4584.079,1431.741,1354.253
2014/1/23,2231.889,3825.486,4627.341,1461.525,1383.488
2014/1/24,2245.678,3882.668,4695.287,1484.432,1402.957
2014/1/27,2215.919,3881.947,4682.053,1477.669,1397.907
2014/1/28,2219.855,3873.81,4667.734,1471.34,1388.325
2014/1/29,2227.781,3908.45,4730.86,1496.527,1414.282
2014/1/30,2202.45,3885.416,4714.679,1495.978,1410.34
2014/2/7,2212.483,3957.671,4818.246,1532.687,1445.83
2014/2/10,2267.534,4074.63,4943.378,1553.415,1473.065
2014/2/11,2285.562,4080.378,4941.808,1527.151,1458.296
2014/2/12,2291.246,4125.412,5005.026,1539.966,1476.566
2014/2/13,2279.554,4064.423,4901.679,1485.131,1424.879
2014/2/14,2295.575,4134.16,5000.59,1515.784,1458.034
2014/2/17,2311.647,4212.745,5117.394,1558.616,1501.459
2014/2/18,2282.442,4207.699,5120.243,1545.341,1495.405
2014/2/19,2308.656,4207.994,5120.136,1544.402,1491.914
2014/2/20,2287.436,4149.071,5035.168,1515.164,1464.526
2014/2/21,2264.294,4121.917,5030.78,1519.665,1469.721
2014/2/24,2214.509,4105.792,5064.488,1540.026,1494.568
2014/2/25,2157.909,3961.439,4849.372,1472.691,1417.82
2014/2/26,2163.405,3987.48,4881.727,1465.985,1413.966
2014/2/27,2154.108,3934.727,4795.551,1414.657,1367.874
2014/2/28,2178.971,3975.929,4842.524,1434.894,1387.99
2014/3/3,2190.37,4058.799,4954.174,1465.139,1419.915
2014/3/4,2184.273,4059.567,4961.944,1460.452,1416.247
2014/3/5,2163.976,4037.784,4963.662,1464.578,1420.981
2014/3/6,2173.634,4032.756,4962.395,1462.528,1421.595
2014/3/7,2168.358,4012.447,4949.835,1460.611,1417.608
2014/3/10,2097.787,3860.244,4760.672,1407.073,1365.803
2014/3/11,2108.661,3864.26,4746.733,1395.813,1355.56
2014/3/12,2114.134,3865.662,4726.863,1399.266,1353.538
2014/3/13,2140.333,3907.146,4794.004,1436.856,1386.615
2014/3/14,2122.836,3888.975,4785.044,1434.021,1386.855
2014/3/17,2143.038,3967.15,4903.133,1477.415,1429.203
2014/3/18,2138.133,3989.201,4934.419,1485.64,1439.18
2014/3/19,2120.87,3980.673,4937.728,1466.217,1429.916
2014/3/20,2086.967,3876.578,4798.398,1417.658,1381.24
2014/3/21,2158.798,3952.392,4870.013,1419.84,1388.573
2014/3/24,2176.554,3985.861,4876.471,1397.294,1368.362
2014/3/25,2174.44,3991.144,4876.289,1394.824,1364.573
2014/3/26,2171.047,4001.502,4903.916,1417.614,1385.944
2014/3/27,2155.707,3944.044,4804.207,1367.964,1337.46
2014/3/28,2151.965,3865.295,4671.788,1330.5,1294.172
2014/3/31,2146.305,3840.536,4633.27,1327.8,1289.133
2014/4/1,2163.115,3899.488,4714.948,1355.051,1318.262
2014/4/2,2180.727,3902.043,4683.783,1327.983,1297.021
2014/4/3,2165.008,3896.28,4686.952,1326.1764,1299.716
2014/4/4,2185.472,3939.229,4743.682,1346.738,1319.108
2014/4/8,2237.316,3981.625,4774.531,1351.183,1323.546
2014/4/9,2238.62,4018.547,4830.536,1370.462,1347.466
2014/4/10,2273.761,4038.84,4849.657,1381.142,1353.462
2014/4/11,2270.666,4021.194,4822.712,1363.899,1339.253
2014/4/14,2268.613,4051.33,4858.157,1372.728,1350.442
2014/4/15,2229.463,4021.906,4838.652,1369.889,1348.427
2014/4/16,2232.526,4019.883,4847.637,1359.304,1339.969
2014/4/17,2224.803,4014.94,4847.682,1367.591,1348.378
2014/4/18,2224.479,4029.262,4870.309,1377.419,1357.923
2014/4/21,2187.248,3965.337,4794.877,1363.851,1343.902
2014/4/22,2196.795,3947.169,4748.012,1336.187,1317.064
2014/4/23,2194.668,3929.168,4730.826,1326.438,1310.191
2014/4/24,2190.474,3884.811,4682.827,1319.505,1303.777
2014/4/25,2167.826,3800.681,4582.632,1291.903,1276.732
2014/4/28,2134.969,3684.593,4424.411,1257.263,1236.962
2014/4/29,2158.47,3738.926,4479.259,1266.543,1251.069
2014/4/30,2158.659,3766.17,4525.306,1283.209,1267.621
2014/5/5,2156.47,3798.288,4577.407,1302.146,1286.722
2014/5/6,2157.328,3817.98,4612.149,1316.858,1301.632
2014/5/7,2137.316,3749.965,4533.014,1290.025,1275.109
2014/5/8,2135.496,3754.011,4532.264,1279.837,1268.375
2014/5/9,2133.911,3716.022,4481.835,1258.584,1248.477
2014/5/12,2180.054,3812.758,4576.422,1278.282,1270.343
2014/5/13,2174.852,3806.89,4574.804,1276.244,1271.677
2014/5/14,2172.372,3803.803,4577.681,1278.661,1275.666
2014/5/15,2144.084,3732.337,4491.752,1253.879,1252.639
2014/5/16,2145.952,3726.656,4472.169,1226.473,1232.119
2014/5/19,2115.143,3705.364,4458.379,1228.371,1233.117
2014/5/20,2115.771,3715.71,4480.028,1244.647,1250.096
2014/5/21,2135.905,3747.334,4518.657,1257.796,1264.056
2014/5/22,2130.868,3746.14,4527.598,1269.513,1273.059
2014/5/23,2148.414,3786.563,4582.458,1295.998,1298.506
2014/5/26,2155.976,3827.487,4645.004,1320.759,1323.012
2014/5/27,2147.28,3818.322,4624.34,1306.284,1313.246
2014/5/28,2169.352,3861.588,4690.619,1338.971,1343.313
2014/5/29,2155.164,3821.867,4635.007,1314.212,1318.719
2014/5/30,2156.464,3829.238,4648.233,1318.127,1325.187
2014/6/3,2149.918,3822.716,4640.242,1319.625,1325.539
2014/6/4,2128.274,3789.294,4610.724,1321.718,1325.421
2014/6/5,2150.602,3832.055,4671.333,1355.482,1354.899
2014/6/6,2134.716,3818.333,4662.311,1350.447,1352.397
2014/6/9,2134.281,3797.429,4627.427,1326.675,1334.209
2014/6/10,2161.268,3840.019,4686.087,1353.871,1357.04
2014/6/11,2160.766,3858.051,4717.942,1367.388,1370.806
2014/6/12,2153.41,3850.113,4712.043,1363.739,1369.836
2014/6/13,2176.242,3891.557,4766.518,1382.733,1390.626
2014/6/16,2191.855,3914.981,4800.599,1395.611,1404.307
2014/6/17,2169.674,3879.344,4757.484,1377.431,1389.317
2014/6/18,2160.239,3858.099,4721.703,1363.991,1372.302
2014/6/19,2126.907,3755.694,4581.907,1320.655,1326.989
2014/6/20,2136.729,3789.342,4635.064,1333.982,1345.171
2014/6/23,2134.11,3815.879,4697.417,1361.283,1375.401
2014/6/24,2144.821,3839.203,4733.756,1369.439,1384.063
2014/6/25,2133.371,3814.03,4715.848,1358.708,1376.706
2014/6/26,2149.076,3861.95,4793.361,1386.273,1408.386
2014/6/27,2150.258,3889.323,4829.479,1388.815,1414.385
2014/6/30,2165.118,3924.903,4884.397,1404.71,1434.383
2014/7/1,2164.559,3951.726,4915.74,1411.736,1442.329
2014/7/2,2170.867,3979.31,4945.531,1419.937,1450.73
2014/7/3,2180.192,4019.647,4980.715,1422.603,1454.765
2014/7/4,2178.695,4004.561,4977.585,1411.638,1450.859
2014/7/7,2176.289,4014.488,4970.868,1393.889,1440.693
2014/7/8,2180.473,4039.707,5014.857,1410.725,1458.623
2014/7/9,2148.71,3982.404,4937.321,1384.579,1431.102
2014/7/10,2142.847,3982.198,4935.691,1363.882,1421.695
2014/7/11,2148.009,4029.751,4966.176,1359.342,1421.582
2014/7/14,2171.758,4090.802,5025.24,1367.07,1433.593
2014/7/15,2174.976,4093.113,4992.831,1341.269,1409.249
2014/7/16,2170.868,4062.119,4925.461,1318.615,1385.981
2014/7/17,2157.068,4031.44,4907.894,1312.809,1379.963
2014/7/18,2164.144,4042.521,4910.766,1305.922,1373.109
2014/7/21,2166.295,4030.242,4898.25,1306.965,1371.059
2014/7/22,2192.698,4083.288,4966.788,1329.349,1391.716
2014/7/23,2197.833,4057.113,4897.562,1293.094,1353.18
2014/7/24,2237.015,4054.223,4859.618,1271.879,1332.857
2014/7/25,2260.454,4089.801,4899.727,1285.768,1345.137
2014/7/28,2323.897,4168.373,4984.277,1314.527,1371.66
2014/7/29,2331.369,4207.862,5046.407,1331.764,1389.952
2014/7/30,2322.011,4214.836,5088.647,1342.738,1403.982
2014/7/31,2350.251,4257.045,5115.578,1344.544,1407.112
2014/8/1,2329.402,4210.219,5056.042,1325.938,1389.49
2014/8/4,2375.62,4278.847,5121.725,1329.821,1397.178
2014/8/5,2369.353,4300.12,5170.157,1360.692,1425.197
2014/8/6,2363.221,4328.601,5192.31,1365.74,1429.523
2014/8/7,2327.457,4286.09,5158.503,1362.028,1424.445
2014/8/8,2331.134,4311.697,5206.203,1377.445,1438.461
2014/8/11,2365.349,4377.018,5285.675,1397.784,1459.992
2014/8/12,2357.052,4399.806,5322.304,1396.438,1462.948
2014/8/13,2358.901,4401.809,5320.846,1384.309,1454.731
2014/8/14,2335.945,4373.504,5302.98,1380.303,1452.91
2014/8/15,2360.635,4423.636,5359.729,1392.451,1468.089
2014/8/18,2374.562,4483.544,5449.274,1428.739,1502.286
2014/8/19,2374.768,4496.938,5473.399,1436.396,1511.336
2014/8/20,2366.14,4497.399,5461.59,1427.404,1503.477
2014/8/21,2354.244,4495.44,5477.343,1447.881,1519.61
2014/8/22,2365.364,4521.752,5524.371,1461.722,1534.588
2014/8/25,2342.863,4487.142,5485.078,1443.806,1521.609
2014/8/26,2324.092,4407.588,5376.852,1411.15,1487.268
2014/8/27,2327.595,4421.212,5406.561,1420.54,1498.167
2014/8/28,2311.278,4381.494,5359.559,1403.795,1483.45
2014/8/29,2338.287,4427.879,5421.286,1424.469,1503.344
2014/9/1,2355.317,4507.442,5522.776,1452.843,1535.452
2014/9/2,2386.46,4576.12,5604.66,1465.033,1553.256
2014/9/3,2408.838,4608.557,5648.724,1477.673,1567.467
2014/9/4,2426.224,4647.886,5704.277,1495.513,1585.992
2014/9/5,2449.259,4666.474,5722.823,1489.835,1584.978
2014/9/9,2445.224,4701.699,5757.871,1494.017,1593.312
2014/9/10,2432.433,4709.909,5797.449,1504.914,1606.977
2014/9/11,2423.454,4704.942,5790.101,1513.014,1610.469
2014/9/12,2438.358,4756.949,5862.171,1524.121,1623.575
2014/9/15,2437.189,4807.555,5922.273,1526.135,1634.572
2014/9/16,2388.765,4645.546,5717.842,1473.13,1576.816
2014/9/17,2401.326,4686.047,5757.993,1479.118,1583.715
2014/9/18,2408.664,4719.009,5803.722,1490.787,1597.107
2014/9/19,2425.211,4758.727,5870.094,1499.124,1610.499
2014/9/22,2378.92,4694.229,5820.683,1483.353,1595.077
2014/9/23,2399.462,4754.472,5905.165,1500.99,1616.516
2014/9/24,2441.864,4815.71,5984.145,1517.421,1638.475
